realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
417.8286036,Private room,FALSE,TRUE,4,FALSE,0,0,10,96,2,2.937801886,0.998585844,156.7582338,8.300452639,206.1827626,14.36711153,4.92598,52.35614
421.3437068,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,1.737851303,1.877712322,220.1943653,11.65943795,279.3675354,19.4667318,4.87309,52.38293
712.8629344,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,1.088841239,1.191676614,386.5195153,20.46646516,433.679465,30.21940907,4.87867,52.37745
308.3917231,Private room,FALSE,TRUE,3,TRUE,1,0,9,97,1,1.913136822,1.521022938,309.6124962,16.39418739,358.8783813,25.00716194,4.86939,52.36401
333.2317859,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,0,2.136899196,0.083777088,377.9415621,20.01225684,448.8718811,31.27803848,4.88968,52.35414
356.197127,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.868844405,0.839318418,202.3092006,10.7124066,245.2391478,17.08861665,4.91674,52.38177
351.5103227,Private room,FALSE,TRUE,2,FALSE,1,0,9,84,0,1.564764588,0.181682291,625.5835796,33.12506621,515.3286463,35.90884149,4.89034,52.35927
264.3357627,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,3.548926415,2.437160113,117.081398,6.199537817,145.6342755,10.14800584,4.9452,52.37413
344.245776,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,2.579456769,1.939540827,231.5305439,12.25969614,278.3234713,19.39397991,4.862,52.36
515.7828135,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,3,2.680403419,1.289911274,174.284392,9.228474361,225.4042865,15.70649497,4.85397,52.37062
491.6457713,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,90,3,4.051917607,0.684171297,119.5106167,6.328166564,148.0184974,10.31414185,4.83588,52.36325
501.2537202,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.314548395,1.595429012,193.8791899,10.26603193,241.6810946,16.84068639,4.85911,52.37315
552.8085675,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.475620737,1.439567966,240.3462604,12.72649419,312.7638423,21.79383451,4.88128,52.38435
386.1926745,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,0.286227036,0.221309845,593.672592,31.43535821,816.2114868,56.8747907,4.896,52.37137
1136.550043,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,95,2,0.363933929,0.225615878,545.1800414,28.86764544,745.6277505,51.9564144,4.89591,52.37045
268.0852061,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,0,8.396193965,3.349573514,52.56307588,2.783249794,65.5868271,4.570184474,5.00769,52.34542
319.4057132,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.25726834,1.844875066,116.8965531,6.189750161,148.2467343,10.33004573,4.902,52.402
1210.367211,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,87,3,7.969305989,3.449791233,55.34129402,2.93035829,69.41320156,4.836811751,5.00369,52.34984
540.6228763,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,89,2,3.530403859,2.096772714,124.0456411,6.568299119,159.8816014,11.14078001,4.94081,52.36082
1044.688679,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.158727236,0.462624354,439.9563525,23.2959812,463.2543677,32.28023084,4.88398,52.35465
539.6855154,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,93,3,5.309254056,2.983304565,75.55013786,4.000429999,94.48225081,6.58365917,4.871,52.419
485.5529257,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.550537513,1.394272482,159.9259477,8.468185195,214.9944226,14.98112068,4.85514,52.35136
178.0985635,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,8.894206249,0.449430628,51.35051853,2.719044076,64.05170212,4.463214756,4.98595,52.31704
661.3080871,Private room,FALSE,TRUE,4,FALSE,0,1,9,95,2,0.297472635,0.273675427,639.0315768,33.8371466,832.9433838,58.04069336,4.89668,52.3717
1572.891524,Private room,FALSE,TRUE,4,FALSE,0,1,9,98,4,0.167313148,0.240071977,664.2106491,35.17039521,886.0794165,61.74328856,4.89533,52.3726
329.4823425,Private room,FALSE,TRUE,2,FALSE,0,1,9,97,1,0.370008275,0.264995261,581.3305426,30.7818385,753.8804922,52.53147732,4.89735,52.37116
436.1071403,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,95,0,3.38649067,0.439345432,130.1024247,6.889009836,163.589514,11.3991527,4.84393,52.37781
722.236543,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,1,2.056143962,0.582953235,301.5328049,15.96636237,376.125142,26.20894103,4.89877,52.35508
399.5500668,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,1.987336515,1.92431327,225.2973176,11.92964267,281.9011934,19.64328073,4.86394,52.3725
602.0200127,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,2.583144908,0.613277771,209.9528354,11.11714214,268.6023097,18.71659538,4.90526,52.35124
319.4057132,Private room,FALSE,TRUE,4,TRUE,0,0,9,96,2,7.401774925,0.32443003,65.41870764,3.463964037,85.44545391,5.95396216,4.94785,52.31577
817.1443301,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,89,2,2.202655161,0.480848927,420.760888,22.2795686,425.2387546,29.63124822,4.88359,52.35431
439.8565838,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,3,4.74529134,0.790039577,83.27989325,4.409725683,103.2898216,7.197383372,4.93168,52.40876
546.7157219,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,2.486256085,1.907588685,242.9741757,12.86564405,313.8972881,21.87281465,4.86311,52.36049
1161.155766,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,87,4,1.143335256,0.434767398,502.4522398,26.60517995,746.3588796,52.00736053,4.88679,52.36371
393.4572212,Private room,FALSE,TRUE,2,FALSE,0,0,10,92,1,1.661022025,1.73289781,245.2952625,12.98854714,299.3100014,20.85635152,4.87005,52.37812
386.1926745,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,0.342806164,0.270480802,577.5320486,30.58070572,768.6195163,53.55851372,4.89675,52.37111
540.6228763,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,0.899319338,0.844249552,448.7291179,23.76050495,552.5690144,38.50380392,4.88038,52.37106
614.4400441,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,1.469075364,0.186997397,313.5746918,16.60398828,377.341931,26.29372864,4.90645,52.36286
196.6114405,Private room,FALSE,TRUE,2,FALSE,1,0,9,84,1,4.45291254,0.615092961,101.2052345,5.358884413,126.0825206,8.785611433,4.82782,52.37562
784.1023598,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,8,95,2,1.340726504,1.370460177,316.6859584,16.76873192,388.8580495,27.09618834,4.87358,52.37481
675.6028402,Private room,FALSE,TRUE,4,FALSE,0,0,10,97,1,1.221676205,0.632983598,487.261571,25.80082395,1077.008769,75.04752053,4.88339,52.364
259.4146181,Private room,FALSE,TRUE,3,FALSE,1,0,9,92,1,2.678607793,0.61988713,199.7189225,10.57524965,254.9594843,17.76594368,4.90647,52.35059
467.0400487,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.645085711,1.272886727,211.2613895,11.18643095,278.8574399,19.43118761,4.88967,52.38787
442.6686664,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,0.289526652,0.449380896,614.6521542,32.54623997,829.491026,57.8001281,4.89548,52.37539
436.1071403,Private room,FALSE,TRUE,2,TRUE,0,0,9,94,1,0.272670173,0.468081537,559.4173509,29.62152044,734.4297081,51.1761187,4.89045,52.37507
473.1328943,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,0.922796231,0.67898547,468.1903027,24.79098762,824.8418112,57.47616412,4.88613,52.36612
371.1949008,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,7,74,1,1.340373553,0.843570563,361.5892573,19.14639143,338.1162277,23.5604252,4.91269,52.37442
298.7837743,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,1,1.298022945,0.813354499,334.8124947,17.72854406,348.3528285,24.27372627,4.91198,52.37485
143.6505519,Private room,FALSE,TRUE,2,FALSE,0,0,8,81,1,6.502260069,0.186805298,72.66553904,3.847688575,91.11103568,6.348748049,4.947,52.325
917.9106226,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,2,3.613847567,0.432804766,123.9763531,6.564630274,154.835086,10.78913155,4.84019,52.37578
165.6785321,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,8.78717569,0.760112492,52.68068767,2.789477416,66.0666577,4.60361976,4.97255,52.31102
968.2937689,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,3,2.580963491,0.823682095,145.0465212,7.680309677,181.1298259,12.62138686,4.91,52.394
548.1217632,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,2,3.04651513,1.387819944,176.0192995,9.320338863,217.0908441,15.12720235,4.8536,52.36038
636.7023645,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.087705787,0.483103084,427.8783918,22.65644515,602.2023429,41.96232565,4.8973,52.3638
642.5608699,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,1.785013728,0.825262011,726.6007015,38.47398994,540.6729614,37.67486983,4.87915,52.35965
344.245776,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,0.280445587,0.273395754,674.7465842,35.72827997,794.4823512,55.36067327,4.89682,52.37215
373.7726431,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,0.902817037,1.053211221,431.7864541,22.86337964,598.4255492,41.69915323,4.88281,52.37835
737.2343168,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,92,1,1.540950936,0.300492041,297.0116241,15.72696285,349.7967774,24.37434271,4.9097,52.36382
194.0336981,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,11.03804499,0.616553551,41.64218464,2.204981346,51.79848967,3.609393284,4.98491,52.2915
2061.959553,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,98,4,1.337129427,0.375090603,1861.001507,98.54126635,498.4118863,34.73005732,4.89654,52.3614
282.8486397,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,2.771216073,1.637477727,190.5141877,10.08785283,232.7091168,16.21550606,4.856,52.363
1130.691538,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,96,3,2.228795196,0.428582731,290.7780401,15.39689043,356.3168778,24.82867268,4.89683,52.35333
669.7443348,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,1,3.108589942,2.030918599,138.3551796,7.325998689,179.2199448,12.4883036,4.93689,52.36534
233.6371945,Private room,FALSE,TRUE,2,TRUE,0,0,9,97,1,4.091073689,0.263418696,121.9705136,6.458419736,155.44831,10.83186189,4.91716,52.33954
636.7023645,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.6441496,0.467158335,257.5117976,13.63542079,308.7831716,21.51645565,4.88828,52.34965
552.8085675,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,87,2,9.186679711,0.698705638,50.30646946,2.663760984,62.94881746,4.386364166,4.97561,52.30793
368.8514986,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,0.749909128,0.5886138,488.423473,25.86234743,702.5849157,48.95712775,4.88526,52.3685
855.3417852,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,1,2.580980077,0.823665568,145.0457043,7.680266417,181.1289955,12.621329,4.91,52.394
675.8371804,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,2.580976882,0.823675903,145.045846,7.68027392,181.1290542,12.62133309,4.91,52.394
243.2451433,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,7.256823711,0.348314023,68.17177946,3.60974102,86.8711373,6.05330583,4.94428,52.31603
391.8168397,Private room,FALSE,TRUE,2,FALSE,0,1,9,89,0,0.935722428,0.661187054,468.2790672,24.79568776,885.3866942,61.69501868,4.8862,52.36596
491.6457713,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,92,2,0.742038354,0.491292846,501.1618239,26.53685157,845.1946701,58.89438061,4.89452,52.36662
549.5278045,Private room,FALSE,TRUE,3,FALSE,0,1,8,83,0,0.971569081,0.630102668,468.7534242,24.82080528,837.2729676,58.34238499,4.88614,52.36561
422.7497481,Private room,FALSE,TRUE,4,FALSE,0,0,9,90,1,0.27543489,0.510523766,535.3115322,28.34510132,798.0986255,55.61266047,4.89276,52.3757
438.9192229,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,1.209293888,1.091971817,275.3321558,14.5790206,382.4014432,26.64628273,4.88609,52.38322
368.8514986,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,2.121118972,1.945726104,174.9819017,9.26540796,226.3015376,15.76901673,4.87771,52.38981
602.0200127,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,2,3.563816361,1.358468111,158.6251092,8.399304931,213.0026954,14.84233426,4.85463,52.35152
280.0365571,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,4.593248431,0.723128113,116.4292555,6.165006439,143.6190071,10.00757904,4.849,52.342
447.5898109,Private room,FALSE,TRUE,2,FALSE,0,1,9,93,0,2.116070967,0.965840624,213.7686834,11.31919383,253.8314123,17.687338,4.92088,52.36471
362.5243128,Private room,FALSE,TRUE,4,TRUE,0,0,9,96,1,4.593931152,0.105187124,118.6954146,6.285001073,147.3418794,10.26699414,4.8704,52.33435
191.690296,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,6.648888307,0.44079955,71.52259879,3.787169129,89.76119942,6.254689517,4.94541,52.32278
626.6257352,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,0.533797618,0.32232093,558.1227842,29.55297227,959.6746293,66.87150888,4.8897,52.36891
409.3923558,Private room,FALSE,TRUE,2,FALSE,1,0,9,100,1,1.472049269,1.238719799,358.4172883,18.97843357,467.7020234,32.59014988,4.875,52.366
271.6003093,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,3.39786447,2.422338491,122.3234843,6.477109773,152.7197731,10.64173351,4.943,52.373
345.4174771,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,2.716817308,1.26873031,137.7045307,7.291546397,172.5066224,12.02050964,4.90496,52.39655
387.1300354,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,1.879167452,0.295372742,261.9916639,13.87263268,333.3191332,23.22615675,4.9073,52.35875
737.2343168,Private room,FALSE,TRUE,4,TRUE,1,0,10,100,2,2.153009991,1.4911981,195.9593132,10.37617584,234.644068,16.35033625,4.92432,52.37017
765.5894828,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,3,3.296573407,1.226627474,164.1903413,8.69398767,206.9632437,14.42149658,4.85188,52.3577
307.220022,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.488159988,1.964908682,109.8226038,5.815179845,138.6285315,9.659835525,4.90337,52.40395
1179.668643,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,0.666237,0.592069217,518.0707414,27.43218999,675.7582706,47.08780853,4.88409,52.3709
657.3243034,Private room,FALSE,TRUE,4,FALSE,0,1,9,73,2,3.084122553,0.531790781,156.4565139,8.28447637,206.8811199,14.41577408,4.92006,52.35096
620.7672299,Private room,FALSE,TRUE,4,FALSE,0,1,10,95,2,3.164159596,0.47673637,152.5343432,8.076794826,199.8044932,13.92266455,4.9206,52.35031
618.1894875,Private room,FALSE,TRUE,4,FALSE,0,1,10,93,2,3.150254221,0.540488286,152.4686613,8.073316924,200.5163796,13.97226982,4.92124,52.35076
409.3923558,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,2,2.942978886,1.481714425,182.3518577,9.655652032,223.5854169,15.57975353,4.8547,52.3611
507.580906,Private room,FALSE,TRUE,3,TRUE,1,0,9,97,2,2.757608074,0.476660196,185.4368447,9.819004143,239.9793785,16.72210836,4.911,52.351
392.0511799,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,1,2.709045091,1.240576299,170.5982596,9.033291198,215.4564636,15.01331637,4.85342,52.37148
737.2343168,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,88,1,0.504974947,0.338421911,453.9553113,24.03723537,816.93125,56.92494483,4.89518,52.37759
501.2537202,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,0,0.337945765,0.322448847,694.7104911,36.78538211,801.8744516,55.87576546,4.89769,52.37439
700.442903,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,2,2.793038725,1.050414614,163.4367808,8.654086142,213.123257,14.85073517,4.92602,52.35826
399.5500668,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,0,0.406258429,0.445625266,480.7932166,25.45832028,838.387672,58.42005919,4.89392,52.37685
300.8928362,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,2.811828645,1.060265608,162.300212,8.593904066,211.5242533,14.73931429,4.92623,52.35815
722.7052234,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,76,3,2.955913597,1.644883337,195.427781,10.34803086,248.7803573,17.33537322,4.85803,52.35758
306.048321,Private room,FALSE,TRUE,2,FALSE,1,0,9,81,1,2.899348476,1.608179566,194.5023081,10.29902645,243.6754074,16.97965297,4.85729,52.35914
678.4149228,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,10.72982971,0.50395965,42.9510542,2.274286859,53.51539664,3.729029831,4.98061,52.29306
418.0629438,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,94,0,1.077961503,0.93877852,409.6709559,21.69234932,561.4280296,39.12111284,4.88028,52.36755
482.9751834,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,93,1,0.336221041,0.5644531,506.5071839,26.81989194,844.2453419,58.82823006,4.89181,52.37615
1542.427296,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.995211956,0.269413164,447.8055252,23.7116001,488.6470347,34.04962841,4.89339,52.3553
968.2937689,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,97,2,2.581013024,0.823675689,145.0439873,7.6801755,181.1267378,12.62117168,4.91,52.394
767.932885,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,1,2.123157089,0.502692139,300.2609225,15.89901536,367.5634477,25.61234985,4.89783,52.35437
272.5376702,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.821746996,1.471564312,317.5421712,16.81406896,376.2638143,26.21860392,4.87039,52.36458
624.2823331,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,87,2,3.57514351,0.768728863,149.7748164,7.930676049,188.0816573,13.10580047,4.90378,52.34177
1179.668643,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,3,1.406046877,0.670016701,275.7163169,14.59936218,310.6040422,21.64333653,4.90582,52.38319
602.2543529,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,96,2,3.543960969,0.439608541,155.4499254,8.231176837,195.0346993,13.59029845,4.89895,52.34158
358.7748694,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,2.758944308,0.855036157,258.8251226,13.70496222,279.2806322,19.46067626,4.87961,52.34985
943.6880463,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,92,1,2.495648899,0.976421962,327.571287,17.3451173,316.7273973,22.07002072,4.87623,52.35332
313.3128676,Private room,FALSE,TRUE,4,FALSE,0,0,10,94,1,0.743948359,0.624809586,485.8601433,25.72661742,676.919472,47.16872271,4.88395,52.36958
452.2766152,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.335106002,0.534088062,372.8684663,19.74363304,495.9268078,34.55689347,4.9,52.362
241.1360814,Private room,FALSE,TRUE,2,FALSE,0,0,10,92,0,8.23204657,3.403507056,53.55858936,2.835962894,66.92276559,4.66327459,5.00633,52.34736
393.4572212,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,7.325870536,3.51399024,59.78930772,3.165883571,77.26943279,5.384245246,4.9962,52.35446
526.093783,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,8,86,3,2.096663844,1.558226142,309.4338277,16.38472678,337.4617976,23.51482357,4.86832,52.36205
704.1923464,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,3,3.704995469,2.291026103,104.045506,5.509278679,131.7959368,9.183730492,4.89942,52.40631
712.6285942,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,3.434194241,0.290178986,147.5394304,7.812310871,189.1354112,13.17922757,4.91403,52.34515
553.0429077,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,2,3.850381412,1.000077602,140.9531657,7.463563779,188.5803381,13.14054928,4.84933,52.35133
497.7386169,Private room,FALSE,TRUE,3,TRUE,0,0,10,100,0,0.804595632,0.630237984,482.9851901,25.57438674,697.097188,48.57473499,4.88521,52.36785
356.4314672,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,0,0.099653501,0.30698207,730.7011331,38.69111052,789.753338,55.03114883,4.89201,52.37383
1167.248612,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,1.976076095,0.354116613,488.2219224,25.85167519,455.0144855,31.70606399,4.88691,52.35588
860.2629297,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,1.092360767,0.564585886,483.9720286,25.62664049,846.3770096,58.97676773,4.88552,52.36458
276.5214538,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,3.011492718,0.897171291,141.1846955,7.475823437,178.4616394,12.43546379,4.85088,52.3813
1450.331591,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,100,2,0.527193211,0.223642547,585.6017573,31.00800216,830.8119197,57.89216987,4.90067,52.37423
436.1071403,Private room,FALSE,TRUE,2,FALSE,0,0,9,92,1,1.478100197,1.454009367,296.3239445,15.69054975,386.1608421,26.90824305,4.87148,52.37205
362.5243128,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.34373074,0.517751973,569.2392405,30.14159602,842.7566692,58.7244972,4.88402,52.36251
1804.185316,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,3,0.433109395,0.227968585,765.2458114,40.52027418,793.5671937,55.29690378,4.89932,52.37405
423.9214492,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,0,0.897636847,0.718351833,459.4092844,24.32602686,685.0860713,47.7377831,4.88446,52.36714
521.1726384,Private room,FALSE,TRUE,3,FALSE,0,1,9,86,0,0.821412817,0.633240499,483.8956797,25.62259776,720.6192263,50.21378446,4.88577,52.36737
491.6457713,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,99,2,11.03773604,0.627236487,41.34581474,2.189288363,51.38730756,3.580741523,4.99811,52.2977
374.9443442,Private room,FALSE,TRUE,2,FALSE,0,1,9,82,0,0.948788097,0.77341004,448.3383723,23.73981471,669.0513224,46.62045873,4.88368,52.36695
718.95578,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,97,1,3.910851975,0.932888152,137.876149,7.300633702,184.285407,12.8412723,4.84832,52.35123
301.1271764,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,1.626588974,0.573945815,353.5061143,18.71838364,421.3106605,29.35753297,4.89903,52.35907
277.6931549,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,1.360549294,0.822164757,314.7246812,16.66488099,389.1526363,27.11671558,4.91262,52.37062
331.8257446,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,1.093584167,0.613681482,474.6978058,25.13556423,857.8491632,59.7761639,4.88485,52.3648
228.71605,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,6.003937195,1.189316474,81.10985617,4.294820778,100.4292464,6.998054381,4.817,52.346
798.6314531,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,98,3,1.474174728,1.220433126,232.8824519,12.33128057,304.8872503,21.24498225,4.88713,52.38597
228.71605,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,6.003951952,1.189326483,81.10964545,4.29480962,100.4289835,6.998036057,4.817,52.346
239.4956999,Private room,FALSE,TRUE,2,TRUE,1,0,9,93,1,9.348029946,0.74458039,49.419801,2.6168113,61.79444654,4.30592594,4.9765,52.30652
301.1271764,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,5.416275524,0.577211808,96.07755864,5.087370569,120.0395641,8.364529527,4.87746,52.3255
577.4142901,Private room,FALSE,TRUE,3,TRUE,1,0,10,98,2,2.410867958,0.251506661,304.0531157,16.0998145,362.7255081,25.27523526,4.88846,52.35175
368.8514986,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,3.608388448,0.75000553,148.4222032,7.85905428,186.1777007,12.97313005,4.9035,52.34143
363.4616737,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,1.49225594,1.504194974,286.1587381,15.15229532,354.4457276,24.69828824,4.87123,52.37409
387.1300354,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.395107005,0.653377813,532.8965184,28.21722473,766.397868,53.40370607,4.88201,52.36269
331.8257446,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.200636656,0.49461694,513.2098734,27.1748038,1044.506889,72.7827428,4.88535,52.36354
774.2600708,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,3,3.242923418,0.829965128,195.8554566,10.37067656,224.9576504,15.67537273,4.87513,52.34624
337.9185902,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.361290434,0.618070686,534.0720801,28.27947151,818.7661869,57.05280588,4.88263,52.36281
270.4286083,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,5.303744895,0.42034112,94.07411526,4.981286911,117.9005981,8.215483302,4.82831,52.34679
280.0365571,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,2.477384542,1.436397202,167.6034966,8.874716512,209.8052648,14.6195327,4.859,52.381
798.6314531,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,98,4,3.644934918,1.691230146,123.3667236,6.532349987,159.071961,11.0843631,4.93789,52.3553
743.5615026,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,1.577731246,0.317433769,451.987114,23.93301801,462.891188,32.25492395,4.8948,52.35909
288.707145,Private room,FALSE,TRUE,2,FALSE,1,0,8,75,1,0.680393007,0.449396066,610.1668379,32.30873949,958.1389234,66.76449868,4.89037,52.36735
384.7866332,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,1.444189241,1.357680643,324.0525494,17.15879781,431.270802,30.05156996,4.87324,52.36868
878.7758067,Private room,FALSE,TRUE,4,FALSE,0,0,9,88,1,0.188528828,0.180768254,639.5974193,33.86710834,994.770135,69.3170142,4.895,52.372
1567.033019,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,0,0.138664558,0.197294306,769.4752057,40.74422342,838.9998507,58.46271668,4.89131,52.37264
614.4400441,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.837711146,2.813486363,109.1536283,5.779757144,137.2839629,9.566144048,4.94942,52.37194
337.68425,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.622877257,1.343348567,158.2797188,8.381016281,199.4554941,13.89834579,4.85734,52.382
489.3023692,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,93,1,1.063269622,1.195819896,373.366116,19.76998393,446.9747197,31.14584154,4.88018,52.3786
